Timestamp,Tare Weight (kg),LPG Weight (kg),Gross Weight (kg),Temperature (Â°C),Humidity (%),Air Pressure (hPa),Status
2025-03-10 10:00:00,16.3,4.7,21.0,42.1,49.4,1003.0,Low
2025-03-10 10:30:00,14.8,1.2,16.0,22.7,71.3,1007.1,Low
2025-03-10 11:00:00,15.6,5.8,21.4,19.7,52.6,990.8,Medium
2025-03-10 11:30:00,16.5,1.7,18.2,10.0,88.5,1013.7,Low
2025-03-10 12:00:00,15.4,1.6,17.0,35.6,35.3,1010.1,Low
2025-03-10 12:30:00,14.8,9.4,24.2,40.3,51.6,1006.2,Medium
2025-03-10 13:00:00,15.3,12.2,27.5,35.2,68.2,981.8,Full
2025-03-10 13:30:00,16.6,9.4,26.0,40.0,84.7,985.7,Medium
2025-03-10 14:00:00,14.1,12.3,26.4,41.4,66.7,1023.5,Full
2025-03-10 14:30:00,14.4,12.2,26.6,13.5,87.4,990.5,Full
2025-03-10 15:00:00,15.5,2.6,18.1,37.8,86.9,1018.5,Low
2025-03-10 15:30:00,14.4,2.7,17.1,23.3,51.6,997.0,Low
2025-03-10 16:00:00,14.5,10.9,25.4,10.1,78.2,987.8,Full
2025-03-10 16:30:00,15.8,13.3,29.1,36.6,46.1,991.6,Full
2025-03-10 17:00:00,16.6,11.0,27.6,41.7,40.1,999.7,Full
2025-03-10 17:30:00,16.0,4.2,20.2,33.1,87.4,1023.2,Low
2025-03-10 18:00:00,14.5,14.1,28.6,22.2,71.7,993.9,Full
2025-03-10 18:30:00,14.5,2.6,17.1,30.6,50.2,1000.6,Low
2025-03-10 19:00:00,14.4,3.4,17.8,29.7,43.9,992.8,Low
2025-03-10 19:30:00,16.1,9.4,25.5,22.6,41.3,983.7,Medium
2025-03-10 20:00:00,15.8,0.6,16.4,31.4,42.7,1023.7,Low
2025-03-10 20:30:00,15.4,1.7,17.1,42.0,57.1,1012.2,Low
2025-03-10 21:00:00,16.1,7.0,23.1,12.2,35.1,996.5,Medium
2025-03-10 21:30:00,14.9,6.6,21.5,22.7,21.4,1007.9,Medium
2025-03-10 22:00:00,14.2,12.5,26.7,43.9,86.1,993.5,Full
2025-03-10 22:30:00,16.4,9.6,26.0,11.4,54.8,1004.7,Medium
2025-03-10 23:00:00,14.5,5.3,19.8,42.9,59.7,990.3,Medium
2025-03-10 23:30:00,15.8,5.3,21.1,26.6,31.9,993.6,Medium
2025-03-11 00:00:00,14.5,8.3,22.8,20.7,28.4,1025.5,Medium
2025-03-11 00:30:00,16.5,1.8,18.3,24.7,85.0,998.5,Low
2025-03-11 01:00:00,15.8,7.9,23.7,18.3,41.1,989.8,Medium
2025-03-11 01:30:00,15.1,7.9,23.0,15.3,85.7,996.0,Medium
2025-03-11 02:00:00,14.5,9.7,24.2,29.8,85.3,1012.6,Medium
2025-03-11 02:30:00,16.6,4.0,20.6,23.7,20.8,1018.0,Low
2025-03-11 03:00:00,15.8,6.9,22.7,25.4,31.0,1018.3,Medium
2025-03-11 03:30:00,15.5,3.9,19.4,37.1,91.7,983.1,Low
2025-03-11 04:00:00,15.9,3.4,19.3,16.6,50.9,1013.3,Low
2025-03-11 04:30:00,15.9,2.1,18.0,12.7,55.4,1017.2,Low
2025-03-11 05:00:00,14.3,5.6,19.9,26.0,56.5,1018.4,Medium
2025-03-11 05:30:00,15.3,11.0,26.3,27.1,76.7,1015.0,Full
2025-03-11 06:00:00,14.5,5.1,19.6,11.1,26.5,1018.8,Medium
2025-03-11 06:30:00,14.6,4.4,19.0,16.8,66.2,980.1,Low
2025-03-11 07:00:00,14.1,11.8,25.9,41.5,64.1,998.0,Full
2025-03-11 07:30:00,15.4,10.6,26.0,34.4,89.2,984.8,Full
2025-03-11 08:00:00,16.1,5.8,21.9,39.3,62.8,1026.7,Medium
2025-03-11 08:30:00,16.9,3.4,20.3,14.2,41.2,1007.7,Low
2025-03-11 09:00:00,16.0,3.3,19.3,24.7,59.9,1028.5,Low
2025-03-11 09:30:00,14.2,11.5,25.7,14.5,40.2,1004.1,Full
2025-03-11 10:00:00,14.9,0.5,15.4,23.6,31.4,1025.1,Low
2025-03-11 10:30:00,15.3,12.1,27.4,19.5,92.2,1024.0,Full
2025-03-11 11:00:00,14.4,1.0,15.4,36.0,23.5,1024.0,Low
2025-03-11 11:30:00,14.5,4.1,18.6,11.8,21.3,984.1,Low
2025-03-11 12:00:00,14.7,3.1,17.8,31.0,48.9,1008.5,Low
2025-03-11 12:30:00,15.9,6.5,22.4,18.9,39.7,1008.7,Medium
2025-03-11 13:00:00,15.9,10.6,26.5,31.6,68.4,1001.8,Full
2025-03-11 13:30:00,14.3,9.9,24.2,24.2,65.6,980.5,Medium
2025-03-11 14:00:00,14.0,9.6,23.6,13.2,41.5,1001.9,Medium
2025-03-11 14:30:00,15.0,8.5,23.5,38.8,59.7,987.6,Medium
2025-03-11 15:00:00,14.1,13.9,28.0,16.1,63.8,1024.9,Full
2025-03-11 15:30:00,16.6,13.6,30.2,26.4,76.3,1022.0,Full
2025-03-11 16:00:00,14.6,12.6,27.2,31.4,76.2,1024.3,Full
2025-03-11 16:30:00,16.0,13.7,29.7,43.1,84.4,986.4,Full
2025-03-11 17:00:00,15.2,10.9,26.1,16.4,45.6,1005.5,Full
2025-03-11 17:30:00,16.4,9.9,26.3,40.9,77.0,992.2,Medium
2025-03-11 18:00:00,14.4,14.2,28.6,10.3,33.0,1004.1,Full
2025-03-11 18:30:00,16.8,9.0,25.8,24.9,27.4,1026.0,Medium
2025-03-11 19:00:00,16.0,6.0,22.0,23.8,23.9,994.4,Medium
2025-03-11 19:30:00,14.8,12.5,27.3,42.0,48.1,1002.9,Full
2025-03-11 20:00:00,14.3,12.8,27.1,42.7,59.2,1002.0,Full
2025-03-11 20:30:00,16.9,3.4,20.3,12.8,83.7,1015.2,Low
2025-03-11 21:00:00,15.3,7.0,22.3,28.6,61.4,1024.5,Medium
2025-03-11 21:30:00,14.0,2.8,16.8,36.4,35.7,1014.0,Low
2025-03-11 22:00:00,14.3,3.9,18.2,17.0,53.2,1005.7,Low
2025-03-11 22:30:00,14.2,4.0,18.2,10.9,20.8,981.3,Low
2025-03-11 23:00:00,14.8,12.0,26.8,34.3,79.7,1011.3,Full
2025-03-11 23:30:00,14.2,1.9,16.1,28.1,94.3,1029.9,Low
2025-03-12 00:00:00,16.7,1.5,18.2,25.6,48.4,1011.7,Low
2025-03-12 00:30:00,14.2,3.0,17.2,21.5,20.8,1028.2,Low
2025-03-12 01:00:00,16.2,0.9,17.1,43.0,90.1,1021.8,Low
2025-03-12 01:30:00,14.7,5.6,20.3,12.4,45.1,983.6,Medium
2025-03-12 02:00:00,14.4,7.1,21.5,12.2,53.2,1028.1,Medium
2025-03-12 02:30:00,16.4,12.9,29.3,25.5,47.7,990.9,Full
2025-03-12 03:00:00,14.1,0.3,14.4,31.7,71.8,1010.9,Low
2025-03-12 03:30:00,15.0,2.4,17.4,37.7,74.1,1012.0,Low
2025-03-12 04:00:00,15.0,0.1,15.1,28.7,39.3,1000.5,Low
2025-03-12 04:30:00,14.9,3.5,18.4,18.7,40.5,1009.6,Low
2025-03-12 05:00:00,15.3,9.3,24.6,13.3,65.6,995.1,Medium
2025-03-12 05:30:00,15.5,5.6,21.1,26.6,20.7,1009.7,Medium
2025-03-12 06:00:00,15.8,7.4,23.2,10.5,80.1,993.2,Medium
2025-03-12 06:30:00,15.0,3.2,18.2,34.6,61.1,998.3,Low
2025-03-12 07:00:00,15.8,13.3,29.1,24.4,24.7,994.4,Full
2025-03-12 07:30:00,16.8,12.0,28.8,12.5,77.8,980.0,Full
2025-03-12 08:00:00,15.2,12.3,27.5,44.3,74.8,988.5,Full
2025-03-12 08:30:00,15.0,11.7,26.7,30.8,32.4,1014.7,Full
2025-03-12 09:00:00,14.8,13.6,28.4,15.1,64.0,982.9,Full
2025-03-12 09:30:00,14.1,4.8,18.9,29.5,37.7,1020.8,Low
2025-03-12 10:00:00,16.3,10.7,27.0,15.4,76.7,1014.6,Full
2025-03-12 10:30:00,14.8,9.9,24.7,19.3,82.3,998.9,Medium
2025-03-12 11:00:00,17.0,4.8,21.8,37.3,32.9,1005.9,Low
2025-03-12 11:30:00,15.8,0.3,16.1,22.5,52.8,989.1,Low
2025-03-12 12:00:00,16.7,2.9,19.6,19.5,35.1,991.0,Low
2025-03-12 12:30:00,15.8,3.7,19.5,27.4,69.2,1016.8,Low
2025-03-12 13:00:00,14.8,13.7,28.5,43.5,36.9,999.7,Full
2025-03-12 13:30:00,14.3,13.5,27.8,14.8,63.6,994.9,Full
2025-03-12 14:00:00,17.0,5.9,22.9,38.2,69.8,991.6,Medium
2025-03-12 14:30:00,14.4,7.0,21.4,38.4,67.2,1021.8,Medium
2025-03-12 15:00:00,15.3,5.0,20.3,17.9,45.7,998.8,Medium
2025-03-12 15:30:00,16.0,14.2,30.2,34.0,39.0,1018.6,Full
2025-03-12 16:00:00,16.1,6.9,23.0,39.8,93.9,990.3,Medium
2025-03-12 16:30:00,14.3,8.2,22.5,15.5,84.5,981.0,Medium
2025-03-12 17:00:00,14.2,0.5,14.7,15.1,65.3,1001.5,Low
2025-03-12 17:30:00,15.4,14.1,29.5,36.2,26.9,1004.2,Full
2025-03-12 18:00:00,14.6,9.4,24.0,40.7,70.9,1002.1,Medium
2025-03-12 18:30:00,14.6,13.7,28.3,11.7,54.1,985.1,Full
2025-03-12 19:00:00,14.5,4.7,19.2,14.6,68.8,1026.2,Low
2025-03-12 19:30:00,14.7,5.0,19.7,40.5,70.2,997.7,Medium
2025-03-12 20:00:00,16.0,11.1,27.1,25.6,56.6,998.8,Full
2025-03-12 20:30:00,14.6,12.4,27.0,39.3,35.1,987.9,Full
2025-03-12 21:00:00,16.5,1.5,18.0,21.5,88.0,984.0,Low
2025-03-12 21:30:00,14.0,3.9,17.9,40.1,73.7,1019.5,Low
2025-03-12 22:00:00,14.3,8.3,22.6,28.5,39.7,997.1,Medium
2025-03-12 22:30:00,15.0,5.6,20.6,15.8,46.5,1008.5,Medium
2025-03-12 23:00:00,16.4,0.0,16.4,17.4,39.1,999.6,Low
2025-03-12 23:30:00,15.5,2.5,18.0,17.3,71.0,989.3,Low
2025-03-13 00:00:00,17.0,5.1,22.1,17.9,76.7,991.0,Medium
2025-03-13 00:30:00,15.8,8.4,24.2,39.4,36.1,1019.6,Medium
2025-03-13 01:00:00,14.5,4.3,18.8,11.8,26.3,1021.0,Low
2025-03-13 01:30:00,16.5,8.2,24.7,28.0,73.8,1020.7,Medium
2025-03-13 02:00:00,15.0,0.9,15.9,18.7,86.7,988.5,Low
2025-03-13 02:30:00,15.0,7.5,22.5,17.5,90.7,1001.3,Medium
2025-03-13 03:00:00,14.4,1.4,15.8,29.6,43.8,1005.7,Low
2025-03-13 03:30:00,14.4,8.8,23.2,41.3,46.4,1017.9,Medium
2025-03-13 04:00:00,14.3,1.9,16.2,19.3,65.4,987.3,Low
2025-03-13 04:30:00,15.9,9.8,25.7,17.5,40.8,998.4,Medium
2025-03-13 05:00:00,16.4,6.6,23.0,32.6,27.4,1026.7,Medium
2025-03-13 05:30:00,14.7,1.4,16.1,39.7,29.0,984.3,Low
2025-03-13 06:00:00,15.8,2.1,17.9,25.5,23.5,1004.0,Low
2025-03-13 06:30:00,15.3,12.6,27.9,43.3,92.5,992.4,Full
2025-03-13 07:00:00,16.7,12.6,29.3,17.1,77.3,985.8,Full
2025-03-13 07:30:00,16.8,10.5,27.3,20.5,33.5,1003.9,Full
2025-03-13 08:00:00,14.9,3.6,18.5,15.9,47.5,981.3,Low
2025-03-13 08:30:00,16.5,4.8,21.3,38.6,93.5,985.2,Low
2025-03-13 09:00:00,16.3,9.1,25.4,11.2,22.1,987.3,Medium
2025-03-13 09:30:00,16.7,5.8,22.5,13.3,35.8,995.2,Medium
2025-03-13 10:00:00,16.8,10.2,27.0,39.4,69.4,983.1,Full
2025-03-13 10:30:00,16.1,12.1,28.2,25.7,51.4,988.4,Full
2025-03-13 11:00:00,15.4,7.8,23.2,30.1,57.1,1001.9,Medium
2025-03-13 11:30:00,14.4,2.1,16.5,33.7,43.1,984.2,Low
2025-03-13 12:00:00,17.0,11.3,28.3,28.5,37.1,1018.8,Full
2025-03-13 12:30:00,16.1,4.0,20.1,18.3,79.3,998.4,Low
2025-03-13 13:00:00,15.1,1.2,16.3,40.8,90.5,1022.9,Low
2025-03-13 13:30:00,15.7,6.0,21.7,18.0,93.7,1026.3,Medium
2025-03-13 14:00:00,15.5,9.4,24.9,38.0,67.3,1007.9,Medium
2025-03-13 14:30:00,16.8,3.0,19.8,39.4,22.4,1018.9,Low
2025-03-13 15:00:00,14.2,5.3,19.5,24.4,42.2,993.0,Medium
2025-03-13 15:30:00,14.2,11.9,26.1,27.1,46.0,990.1,Full
2025-03-13 16:00:00,16.2,10.5,26.7,23.3,53.9,982.5,Full
2025-03-13 16:30:00,14.9,2.0,16.9,16.8,24.4,1006.4,Low
2025-03-13 17:00:00,14.9,1.4,16.3,42.0,35.1,1007.2,Low
2025-03-13 17:30:00,15.4,12.6,28.0,22.4,24.0,980.6,Full
2025-03-13 18:00:00,16.3,1.9,18.2,37.0,85.2,1010.9,Low
2025-03-13 18:30:00,14.3,14.2,28.5,44.2,37.6,985.5,Full
2025-03-13 19:00:00,15.5,14.2,29.7,37.8,20.1,1002.7,Full
2025-03-13 19:30:00,15.3,9.0,24.3,15.7,84.4,1000.7,Medium
2025-03-13 20:00:00,15.4,14.1,29.5,31.7,88.5,1000.5,Full
2025-03-13 20:30:00,16.8,12.0,28.8,28.3,70.1,1000.2,Full
2025-03-13 21:00:00,16.9,1.0,17.9,28.4,63.8,988.9,Low
2025-03-13 21:30:00,16.7,7.1,23.8,38.1,71.6,1012.6,Medium
2025-03-13 22:00:00,16.0,6.8,22.8,21.6,79.9,1005.8,Medium
2025-03-13 22:30:00,14.9,1.8,16.7,43.7,56.9,989.3,Low
2025-03-13 23:00:00,14.7,1.8,16.5,36.5,83.2,994.5,Low
2025-03-13 23:30:00,14.2,0.7,14.9,36.5,55.0,984.1,Low
2025-03-14 00:00:00,16.8,11.2,28.0,15.5,32.8,990.7,Full
2025-03-14 00:30:00,14.7,8.3,23.0,22.6,39.5,1019.4,Medium
2025-03-14 01:00:00,15.4,13.0,28.4,23.1,21.8,1002.3,Full
2025-03-14 01:30:00,15.1,8.5,23.6,13.6,36.1,982.1,Medium
2025-03-14 02:00:00,14.9,11.7,26.6,17.1,75.4,1006.2,Full
2025-03-14 02:30:00,15.9,14.1,30.0,32.1,69.4,986.1,Full
2025-03-14 03:00:00,16.8,4.0,20.8,32.4,34.6,1011.4,Low
2025-03-14 03:30:00,14.9,3.2,18.1,44.6,20.1,985.1,Low
2025-03-14 04:00:00,14.9,3.4,18.3,33.9,21.0,997.9,Low
2025-03-14 04:30:00,14.7,0.4,15.1,29.5,41.1,1022.1,Low
2025-03-14 05:00:00,16.8,3.9,20.7,26.0,53.4,1014.8,Low
2025-03-14 05:30:00,14.1,4.0,18.1,35.0,52.1,994.4,Low
2025-03-14 06:00:00,15.4,7.5,22.9,39.2,94.3,1024.8,Medium
2025-03-14 06:30:00,16.4,6.5,22.9,36.3,90.1,996.2,Medium
2025-03-14 07:00:00,14.9,1.6,16.5,30.3,40.6,1021.1,Low
2025-03-14 07:30:00,16.5,11.4,27.9,20.0,27.2,987.2,Full
2025-03-14 08:00:00,16.5,13.4,29.9,42.1,20.6,1005.2,Full
2025-03-14 08:30:00,15.8,2.5,18.3,43.9,48.8,1023.3,Low
2025-03-14 09:00:00,15.3,10.7,26.0,22.3,82.1,981.8,Full
2025-03-14 09:30:00,15.1,0.7,15.8,28.0,63.0,1029.9,Low
2025-03-14 10:00:00,15.0,0.2,15.2,38.5,50.9,1021.7,Low
2025-03-14 10:30:00,15.9,9.4,25.3,36.0,88.0,1001.4,Medium
2025-03-14 11:00:00,15.2,2.4,17.6,19.0,56.7,1000.4,Low
2025-03-14 11:30:00,15.3,4.5,19.8,39.3,49.9,993.0,Low
2025-03-14 12:00:00,15.5,3.7,19.2,29.8,38.3,1024.1,Low
2025-03-14 12:30:00,14.3,5.7,20.0,40.7,54.0,992.5,Medium
2025-03-14 13:00:00,16.2,5.5,21.7,20.8,56.4,1018.9,Medium
2025-03-14 13:30:00,14.5,13.5,28.0,29.3,29.0,998.2,Full
2025-03-14 14:00:00,16.3,0.7,17.0,26.8,48.3,1001.7,Low
2025-03-14 14:30:00,14.2,9.7,23.9,39.3,23.5,1009.5,Medium
2025-03-14 15:00:00,16.1,4.7,20.8,35.2,80.7,1008.0,Low
2025-03-14 15:30:00,14.1,0.6,14.7,20.9,62.8,1004.0,Low
2025-03-14 16:00:00,16.9,4.0,20.9,13.6,80.7,1027.7,Low
2025-03-14 16:30:00,16.3,4.9,21.2,38.8,56.5,1004.0,Low
2025-03-14 17:00:00,16.8,3.3,20.1,21.4,56.1,993.8,Low
2025-03-14 17:30:00,16.7,9.7,26.4,16.0,67.9,980.5,Medium
2025-03-14 18:00:00,15.9,2.3,18.2,20.4,35.4,1015.6,Low
2025-03-14 18:30:00,16.6,11.9,28.5,41.0,58.7,1010.3,Full
2025-03-14 19:00:00,16.3,10.6,26.9,17.2,85.1,1007.6,Full
2025-03-14 19:30:00,15.1,4.2,19.3,15.8,24.8,1006.5,Low
2025-03-14 20:00:00,15.6,2.7,18.3,22.4,32.6,1007.1,Low
2025-03-14 20:30:00,14.6,2.5,17.1,15.1,30.6,1023.7,Low
2025-03-14 21:00:00,14.1,9.0,23.1,23.8,28.1,1010.1,Medium
2025-03-14 21:30:00,16.0,7.1,23.1,17.7,75.3,1009.0,Medium
2025-03-14 22:00:00,14.6,3.2,17.8,32.6,79.9,991.2,Low
2025-03-14 22:30:00,14.7,4.5,19.2,11.3,43.2,1012.0,Low
2025-03-14 23:00:00,14.5,0.6,15.1,42.1,35.0,981.2,Low
2025-03-14 23:30:00,14.3,10.3,24.6,28.9,77.9,1007.3,Full
2025-03-15 00:00:00,15.6,11.9,27.5,16.4,27.1,984.0,Full
2025-03-15 00:30:00,15.0,9.6,24.6,11.9,55.4,994.6,Medium
2025-03-15 01:00:00,16.6,7.7,24.3,10.4,76.3,1008.3,Medium
2025-03-15 01:30:00,15.0,3.3,18.3,24.3,57.7,985.0,Low
2025-03-15 02:00:00,15.8,10.1,25.9,35.1,93.3,987.7,Full
2025-03-15 02:30:00,16.6,7.7,24.3,48.2,92.4,1024.3,Medium
2025-03-15 03:00:00,15.0,2.9,17.9,16.1,87.6,980.1,Low
2025-03-15 03:30:00,16.1,8.4,24.5,33.0,74.1,986.2,Medium
2025-03-15 04:00:00,14.2,1.5,15.7,35.0,70.2,1007.5,Low
2025-03-15 04:30:00,17.0,8.3,25.3,22.9,69.5,987.9,Medium
2025-03-15 05:00:00,14.5,7.4,21.9,13.2,58.2,1005.7,Medium
2025-03-15 05:30:00,16.5,4.1,20.6,29.0,44.7,980.1,Low
2025-03-15 06:00:00,15.5,12.4,27.9,24.8,21.4,1024.7,Full
2025-03-15 06:30:00,14.1,9.9,24.0,24.0,70.2,1016.4,Medium
2025-03-15 07:00:00,16.2,5.4,21.6,13.1,25.8,1024.7,Medium
2025-03-15 07:30:00,15.5,8.6,24.1,20.4,47.0,1011.5,Medium
2025-03-15 08:00:00,16.7,13.3,30.0,38.7,59.4,992.2,Full
2025-03-15 08:30:00,16.6,10.0,26.6,32.2,91.9,1006.3,Medium
2025-03-15 09:00:00,15.6,1.7,17.3,19.8,44.7,1004.5,Low
2025-03-15 09:30:00,16.3,2.5,18.8,34.7,49.7,986.6,Low
2025-03-15 10:00:00,14.0,4.1,18.1,37.8,46.6,982.8,Low
2025-03-15 10:30:00,14.4,6.9,21.3,28.2,79.2,983.6,Medium
2025-03-15 11:00:00,16.1,2.3,18.4,24.5,65.6,1013.2,Low
2025-03-15 11:30:00,16.3,9.2,25.5,42.9,61.6,1028.5,Medium
2025-03-15 12:00:00,15.3,12.2,27.5,26.9,32.1,987.1,Full
2025-03-15 12:30:00,15.8,1.4,17.2,25.7,65.9,1028.6,Low
2025-03-15 13:00:00,16.2,7.0,23.2,16.4,83.9,1007.2,Medium
2025-03-15 13:30:00,15.7,6.4,22.1,41.2,68.2,1001.6,Medium
2025-03-15 14:00:00,14.4,1.1,15.5,14.3,88.1,1005.2,Low
2025-03-15 14:30:00,16.1,9.0,25.1,14.4,57.3,1028.7,Medium
